die,type,value,kind,system,ata_folder,map_source,probe_card,recipe,lot_id,wafer_id,total_dies,dies_tested,dies_passed,dies_failed,timestamp,step,mode,unit,die_id,switch,set_voltage,voltage,connection,instrument,row,col,status
R10C14  (X14 Y10),resistance,23.2824,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:35,Kelvin Resistance,measure,ohm,10N,,,,4A11_2B02,SMU,10,14,
R10C14  (X14 Y10),voltage,-6.14723e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:35,Kelvin Voltage (DMM),measure,V,10N,,,,2F01_4E12,DMM,10,14,
R10C15  (X15 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:37,Force Current,apply,A,10O,,,0.2252086,4A11_2B02,SMU,10,15,
R10C15  (X15 Y10),resistance,22.5219,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:37,Kelvin Resistance,measure,ohm,10O,,,,4A11_2B02,SMU,10,15,
R10C15  (X15 Y10),voltage,-5.8782e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:37,Kelvin Voltage (DMM),measure,V,10O,,,,2F01_4E12,DMM,10,15,
R10C16  (X16 Y10),current,0.00999985,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:39,Force Current,apply,A,10P,,,0.2714171,4A11_2B02,SMU,10,16,
R10C16  (X16 Y10),resistance,27.143,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:39,Kelvin Resistance,measure,ohm,10P,,,,4A11_2B02,SMU,10,16,
R10C16  (X16 Y10),voltage,-6.95216e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:39,Kelvin Voltage (DMM),measure,V,10P,,,,2F01_4E12,DMM,10,16,
R10C17  (X17 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:41,Force Current,apply,A,10Q,,,0.2238784,4A11_2B02,SMU,10,17,
R10C17  (X17 Y10),resistance,22.3881,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:41,Kelvin Resistance,measure,ohm,10Q,,,,4A11_2B02,SMU,10,17,
R10C17  (X17 Y10),voltage,-5.79019e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:41,Kelvin Voltage (DMM),measure,V,10Q,,,,2F01_4E12,DMM,10,17,
R10C18  (X18 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:44,Force Current,apply,A,10R,,,0.2375307,4A11_2B02,SMU,10,18,
R10C18  (X18 Y10),resistance,23.7539,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:44,Kelvin Resistance,measure,ohm,10R,,,,4A11_2B02,SMU,10,18,
R10C18  (X18 Y10),voltage,-6.18032e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:44,Kelvin Voltage (DMM),measure,V,10R,,,,2F01_4E12,DMM,10,18,
R11C1  (X1 Y11),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:46,Force Current,apply,A,11A,,,0.2073352,4A11_2B02,SMU,11,1,
R11C1  (X1 Y11),resistance,20.7333,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:46,Kelvin Resistance,measure,ohm,11A,,,,4A11_2B02,SMU,11,1,
R11C1  (X1 Y11),voltage,-5.28581e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:46,Kelvin Voltage (DMM),measure,V,11A,,,,2F01_4E12,DMM,11,1,
R11C2  (X2 Y11),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:49,Force Current,apply,A,11B,,,0.2100215,4A11_2B02,SMU,11,2,
R11C2  (X2 Y11),resistance,21.0023,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:49,Kelvin Resistance,measure,ohm,11B,,,,4A11_2B02,SMU,11,2,
R11C2  (X2 Y11),voltage,-5.28025e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:49,Kelvin Voltage (DMM),measure,V,11B,,,,2F01_4E12,DMM,11,2,
R11C3  (X3 Y11),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:51,Force Current,apply,A,11C,,,0.2207242,4A11_2B02,SMU,11,3,
R11C3  (X3 Y11),resistance,22.0719,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:51,Kelvin Resistance,measure,ohm,11C,,,,4A11_2B02,SMU,11,3,
R11C3  (X3 Y11),voltage,-5.59914e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:51,Kelvin Voltage (DMM),measure,V,11C,,,,2F01_4E12,DMM,11,3,
R11C4  (X4 Y11),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:53,Force Current,apply,A,11D,,,0.2312477,4A11_2B02,SMU,11,4,
R11C4  (X4 Y11),resistance,23.1249,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:53,Kelvin Resistance,measure,ohm,11D,,,,4A11_2B02,SMU,11,4,
R11C4  (X4 Y11),voltage,-5.92172e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:53,Kelvin Voltage (DMM),measure,V,11D,,,,2F01_4E12,DMM,11,4,
R11C5  (X5 Y11),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:55,Force Current,apply,A,11E,,,0.2741028,4A11_2B02,SMU,11,5,
R11C5  (X5 Y11),resistance,27.4105,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:55,Kelvin Resistance,measure,ohm,11E,,,,4A11_2B02,SMU,11,5,
R11C5  (X5 Y11),voltage,-6.89073e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:55,Kelvin Voltage (DMM),measure,V,11E,,,,2F01_4E12,DMM,11,5,
R11C6  (X6 Y11),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:57,Force Current,apply,A,11F,,,0.2244882,4A11_2B02,SMU,11,6,
R11C6  (X6 Y11),resistance,22.4486,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:57,Kelvin Resistance,measure,ohm,11F,,,,4A11_2B02,SMU,11,6,
R11C6  (X6 Y11),voltage,-5.67475e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:57,Kelvin Voltage (DMM),measure,V,11F,,,,2F01_4E12,DMM,11,6,
R11C7  (X7 Y11),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:59,Force Current,apply,A,11G,,,0.3065413,4A11_2B02,SMU,11,7,
R11C7  (X7 Y11),resistance,30.6545,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:59,Kelvin Resistance,measure,ohm,11G,,,,4A11_2B02,SMU,11,7,
R11C7  (X7 Y11),voltage,-7.40491e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:59,Kelvin Voltage (DMM),measure,V,11G,,,,2F01_4E12,DMM,11,7,
R11C8  (X8 Y11),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:02,Force Current,apply,A,11H,,,0.2793908,4A11_2B02,SMU,11,8,
R11C8  (X8 Y11),resistance,27.9401,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:02,Kelvin Resistance,measure,ohm,11H,,,,4A11_2B02,SMU,11,8,
R11C8  (X8 Y11),voltage,-7.07539e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:02,Kelvin Voltage (DMM),measure,V,11H,,,,2F01_4E12,DMM,11,8,
R11C9  (X9 Y11),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:04,Force Current,apply,A,11I,,,0.2374408,4A11_2B02,SMU,11,9,
R11C9  (X9 Y11),resistance,23.7443,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:04,Kelvin Resistance,measure,ohm,11I,,,,4A11_2B02,SMU,11,9,
R11C9  (X9 Y11),voltage,-6.07511e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:04,Kelvin Voltage (DMM),measure,V,11I,,,,2F01_4E12,DMM,11,9,
R11C10  (X10 Y11),current,0.00999985,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:06,Force Current,apply,A,11J,,,0.3306381,4A11_2B02,SMU,11,10,
R11C10  (X10 Y11),resistance,33.0622,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:06,Kelvin Resistance,measure,ohm,11J,,,,4A11_2B02,SMU,11,10,
R11C10  (X10 Y11),voltage,-7.73028e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:06,Kelvin Voltage (DMM),measure,V,11J,,,,2F01_4E12,DMM,11,10,
R11C11  (X11 Y11),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:08,Force Current,apply,A,11K,,,0.2379651,4A11_2B02,SMU,11,11,
R11C11  (X11 Y11),resistance,23.7966,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:08,Kelvin Resistance,measure,ohm,11K,,,,4A11_2B02,SMU,11,11,
R11C11  (X11 Y11),voltage,-6.03969e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:08,Kelvin Voltage (DMM),measure,V,11K,,,,2F01_4E12,DMM,11,11,
R11C12  (X12 Y11),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:10,Force Current,apply,A,11L,,,0.2276221,4A11_2B02,SMU,11,12,
R11C12  (X12 Y11),resistance,22.761,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:10,Kelvin Resistance,measure,ohm,11L,,,,4A11_2B02,SMU,11,12,
R11C12  (X12 Y11),voltage,-5.94433e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:10,Kelvin Voltage (DMM),measure,V,11L,,,,2F01_4E12,DMM,11,12,
R11C13  (X13 Y11),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:13,Force Current,apply,A,11M,,,0.2588307,4A11_2B02,SMU,11,13,
R11C13  (X13 Y11),resistance,25.883,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:13,Kelvin Resistance,measure,ohm,11M,,,,4A11_2B02,SMU,11,13,
R11C13  (X13 Y11),voltage,-6.62982e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:13,Kelvin Voltage (DMM),measure,V,11M,,,,2F01_4E12,DMM,11,13,
R11C14  (X14 Y11),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:15,Force Current,apply,A,11N,,,0.242052,4A11_2B02,SMU,11,14,
R11C14  (X14 Y11),resistance,24.2054,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:15,Kelvin Resistance,measure,ohm,11N,,,,4A11_2B02,SMU,11,14,
R11C14  (X14 Y11),voltage,-6.30182e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:15,Kelvin Voltage (DMM),measure,V,11N,,,,2F01_4E12,DMM,11,14,
R11C15  (X15 Y11),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:17,Force Current,apply,A,11O,,,0.2311096,4A11_2B02,SMU,11,15,
R11C15  (X15 Y11),resistance,23.1111,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:17,Kelvin Resistance,measure,ohm,11O,,,,4A11_2B02,SMU,11,15,
R11C15  (X15 Y11),voltage,-6.04244e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:17,Kelvin Voltage (DMM),measure,V,11O,,,,2F01_4E12,DMM,11,15,
R11C16  (X16 Y11),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:19,Force Current,apply,A,11P,,,0.2672449,4A11_2B02,SMU,11,16,
R11C16  (X16 Y11),resistance,26.7231,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:19,Kelvin Resistance,measure,ohm,11P,,,,4A11_2B02,SMU,11,16,
R11C16  (X16 Y11),voltage,-6.90997e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:19,Kelvin Voltage (DMM),measure,V,11P,,,,2F01_4E12,DMM,11,16,
R11C17  (X17 Y11),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:21,Force Current,apply,A,11Q,,,0.2127461,4A11_2B02,SMU,11,17,
R11C17  (X17 Y11),resistance,21.2752,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:21,Kelvin Resistance,measure,ohm,11Q,,,,4A11_2B02,SMU,11,17,
R11C17  (X17 Y11),voltage,-5.41023e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:21,Kelvin Voltage (DMM),measure,V,11Q,,,,2F01_4E12,DMM,11,17,
R11C18  (X18 Y11),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:24,Force Current,apply,A,11R,,,0.1945415,4A11_2B02,SMU,11,18,
R11C18  (X18 Y11),resistance,19.4544,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:24,Kelvin Resistance,measure,ohm,11R,,,,4A11_2B02,SMU,11,18,
R11C18  (X18 Y11),voltage,-2.65524e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:24,Kelvin Voltage (DMM),measure,V,11R,,,,2F01_4E12,DMM,11,18,
R12C1  (X1 Y12),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:27,Force Current,apply,A,12A,,,0.1989628,4A11_2B02,SMU,12,1,
R12C1  (X1 Y12),resistance,19.8964,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:27,Kelvin Resistance,measure,ohm,12A,,,,4A11_2B02,SMU,12,1,
R12C1  (X1 Y12),voltage,-2.73732e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:27,Kelvin Voltage (DMM),measure,V,12A,,,,2F01_4E12,DMM,12,1,
R12C2  (X2 Y12),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:29,Force Current,apply,A,12B,,,0.2025455,4A11_2B02,SMU,12,2,
R12C2  (X2 Y12),resistance,20.2548,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:29,Kelvin Resistance,measure,ohm,12B,,,,4A11_2B02,SMU,12,2,
R12C2  (X2 Y12),voltage,-5.15885e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:29,Kelvin Voltage (DMM),measure,V,12B,,,,2F01_4E12,DMM,12,2,
R12C3  (X3 Y12),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:31,Force Current,apply,A,12C,,,0.196502,4A11_2B02,SMU,12,3,
R12C3  (X3 Y12),resistance,19.6505,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:31,Kelvin Resistance,measure,ohm,12C,,,,4A11_2B02,SMU,12,3,
R12C3  (X3 Y12),voltage,-2.68072e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:31,Kelvin Voltage (DMM),measure,V,12C,,,,2F01_4E12,DMM,12,3,
R12C4  (X4 Y12),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:33,Force Current,apply,A,12D,,,0.234315,4A11_2B02,SMU,12,4,
R12C4  (X4 Y12),resistance,23.4319,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:33,Kelvin Resistance,measure,ohm,12D,,,,4A11_2B02,SMU,12,4,
R12C4  (X4 Y12),voltage,-5.98253e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:33,Kelvin Voltage (DMM),measure,V,12D,,,,2F01_4E12,DMM,12,4,
R12C5  (X5 Y12),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:36,Force Current,apply,A,12E,,,0.2700587,4A11_2B02,SMU,12,5,
R12C5  (X5 Y12),resistance,27.0056,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:36,Kelvin Resistance,measure,ohm,12E,,,,4A11_2B02,SMU,12,5,
R12C5  (X5 Y12),voltage,-6.7613e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:36,Kelvin Voltage (DMM),measure,V,12E,,,,2F01_4E12,DMM,12,5,
R12C6  (X6 Y12),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:38,Force Current,apply,A,12F,,,0.2284968,4A11_2B02,SMU,12,6,
R12C6  (X6 Y12),resistance,22.8504,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:38,Kelvin Resistance,measure,ohm,12F,,,,4A11_2B02,SMU,12,6,
R12C6  (X6 Y12),voltage,-5.83054e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:38,Kelvin Voltage (DMM),measure,V,12F,,,,2F01_4E12,DMM,12,6,
R12C7  (X7 Y12),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:40,Force Current,apply,A,12G,,,0.259121,4A11_2B02,SMU,12,7,
R12C7  (X7 Y12),resistance,25.9125,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:40,Kelvin Resistance,measure,ohm,12G,,,,4A11_2B02,SMU,12,7,
R12C7  (X7 Y12),voltage,-6.55559e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:40,Kelvin Voltage (DMM),measure,V,12G,,,,2F01_4E12,DMM,12,7,
R12C8  (X8 Y12),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:42,Force Current,apply,A,12H,,,0.2936691,4A11_2B02,SMU,12,8,
R12C8  (X8 Y12),resistance,29.3645,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:42,Kelvin Resistance,measure,ohm,12H,,,,4A11_2B02,SMU,12,8,
R12C8  (X8 Y12),voltage,-7.19868e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:42,Kelvin Voltage (DMM),measure,V,12H,,,,2F01_4E12,DMM,12,8,
R12C9  (X9 Y12),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:44,Force Current,apply,A,12I,,,0.241599,4A11_2B02,SMU,12,9,
R12C9  (X9 Y12),resistance,24.1599,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:44,Kelvin Resistance,measure,ohm,12I,,,,4A11_2B02,SMU,12,9,
R12C9  (X9 Y12),voltage,-6.12863e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:44,Kelvin Voltage (DMM),measure,V,12I,,,,2F01_4E12,DMM,12,9,
R12C10  (X10 Y12),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:47,Force Current,apply,A,12J,,,0.245105,4A11_2B02,SMU,12,10,
R12C10  (X10 Y12),resistance,24.5104,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:47,Kelvin Resistance,measure,ohm,12J,,,,4A11_2B02,SMU,12,10,
R12C10  (X10 Y12),voltage,-6.17876e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:47,Kelvin Voltage (DMM),measure,V,12J,,,,2F01_4E12,DMM,12,10,
R12C11  (X11 Y12),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:49,Force Current,apply,A,12K,,,0.2492459,4A11_2B02,SMU,12,11,
R12C11  (X11 Y12),resistance,24.9244,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:49,Kelvin Resistance,measure,ohm,12K,,,,4A11_2B02,SMU,12,11,
R12C11  (X11 Y12),voltage,-6.35275e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:49,Kelvin Voltage (DMM),measure,V,12K,,,,2F01_4E12,DMM,12,11,
R12C12  (X12 Y12),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:51,Force Current,apply,A,12L,,,0.2563827,4A11_2B02,SMU,12,12,
R12C12  (X12 Y12),resistance,25.6376,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:51,Kelvin Resistance,measure,ohm,12L,,,,4A11_2B02,SMU,12,12,
R12C12  (X12 Y12),voltage,-6.61602e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:51,Kelvin Voltage (DMM),measure,V,12L,,,,2F01_4E12,DMM,12,12,
R12C13  (X13 Y12),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:53,Force Current,apply,A,12M,,,0.2359198,4A11_2B02,SMU,12,13,
R12C13  (X13 Y12),resistance,23.5919,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:53,Kelvin Resistance,measure,ohm,12M,,,,4A11_2B02,SMU,12,13,
R12C13  (X13 Y12),voltage,-6.12994e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:53,Kelvin Voltage (DMM),measure,V,12M,,,,2F01_4E12,DMM,12,13,
R12C14  (X14 Y12),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:55,Force Current,apply,A,12N,,,0.2403333,4A11_2B02,SMU,12,14,
R12C14  (X14 Y12),resistance,24.0328,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:55,Kelvin Resistance,measure,ohm,12N,,,,4A11_2B02,SMU,12,14,
R12C14  (X14 Y12),voltage,-6.24742e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:55,Kelvin Voltage (DMM),measure,V,12N,,,,2F01_4E12,DMM,12,14,
R12C15  (X15 Y12),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:57,Force Current,apply,A,12O,,,0.2097772,4A11_2B02,SMU,12,15,
R12C15  (X15 Y12),resistance,20.9779,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:57,Kelvin Resistance,measure,ohm,12O,,,,4A11_2B02,SMU,12,15,
R12C15  (X15 Y12),voltage,-5.35333e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:24:57,Kelvin Voltage (DMM),measure,V,12O,,,,2F01_4E12,DMM,12,15,
R12C16  (X16 Y12),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:00,Force Current,apply,A,12P,,,0.2228847,4A11_2B02,SMU,12,16,
R12C16  (X16 Y12),resistance,22.2878,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:00,Kelvin Resistance,measure,ohm,12P,,,,4A11_2B02,SMU,12,16,
R12C16  (X16 Y12),voltage,-5.70146e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:00,Kelvin Voltage (DMM),measure,V,12P,,,,2F01_4E12,DMM,12,16,
R12C17  (X17 Y12),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:02,Force Current,apply,A,12Q,,,0.207146,4A11_2B02,SMU,12,17,
R12C17  (X17 Y12),resistance,20.7145,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:02,Kelvin Resistance,measure,ohm,12Q,,,,4A11_2B02,SMU,12,17,
R12C17  (X17 Y12),voltage,-5.19401e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:02,Kelvin Voltage (DMM),measure,V,12Q,,,,2F01_4E12,DMM,12,17,
R12C18  (X18 Y12),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:04,Force Current,apply,A,12R,,,0.2070476,4A11_2B02,SMU,12,18,
R12C18  (X18 Y12),resistance,20.7043,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:04,Kelvin Resistance,measure,ohm,12R,,,,4A11_2B02,SMU,12,18,
R12C18  (X18 Y12),voltage,-5.23004e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:04,Kelvin Voltage (DMM),measure,V,12R,,,,2F01_4E12,DMM,12,18,
R13C1  (X1 Y13),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:07,Force Current,apply,A,13A,,,0.2069599,4A11_2B02,SMU,13,1,
R13C1  (X1 Y13),resistance,20.6959,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:07,Kelvin Resistance,measure,ohm,13A,,,,4A11_2B02,SMU,13,1,
R13C1  (X1 Y13),voltage,-5.26804e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:07,Kelvin Voltage (DMM),measure,V,13A,,,,2F01_4E12,DMM,13,1,
R13C2  (X2 Y13),current,0.00999985,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:25:09,Force Current,apply,A,13B,,,0.2080045,4A11_2B02,SMU,13,2,
